154661,9.111041,9.790895,12.164255,9.265185,3.838997,8.209671,6.435778,7.955017,8.421055,12.627641,11.964095,9.164083,5.424696,8.546399,10.758153,13.433815,9.36792,10.152629,8.192945,12.580698,11.376428,15.184125,9.418762,11.327858,11.433353,9.398176,7.852246,10.656555,10.507332,7.487927,8.027597,10.398524,11.652334,8.032433,8.586054,11.786223,12.058016,9.273834,11.667635,8.909556,5.662175,8.101885,8.01419,13.446312,13.460377,10.230901,7.118341,8.883357,11.920152,12.874776,11.36808,11.700202,9.685929,8.670022,9.541624,8.910124,12.049272,11.596434,7.808161,12.252909,8.434935,9.000043,11.743586,8.919792,6.321755,8.653072,12.128497,6.683868,11.204883,9.773013,14.909387,10.179801,15.66779,8.06236,5.760403,10.039959,13.920278,16.743918,
137872,51.284861,49.892785,48.579485,59.185825,30.508568,40.138275,20.571898,30.432804,48.865768,73.602131,75.946566,48.784535,37.975326,50.196422,48.84252,62.533768,61.471936,46.774064,50.356681,72.679364,69.069037,78.817057,77.524063,61.86246,50.303536,57.840248,48.936679,69.07396,46.69449,48.64081,57.540625,61.342052,71.042481,41.796938,67.211491,65.397382,79.766622,71.416507,67.619429,55.522353,50.173322,54.612552,54.127725,76.580299,68.642282,73.896118,33.322995,56.759342,75.135782,70.470178,72.297231,53.413146,54.102888,59.271021,47.297424,62.185293,56.478553,58.925018,70.723063,77.074595,51.648755,45.231247,77.800015,60.952502,37.053323,58.28784,69.700269,65.331018,63.045607,67.172614,78.266016,56.202373,76.892917,47.913118,58.191937,66.240954,62.925423,80.151494,
319,71.174418,95.56633,106.26216,81.760921,56.406234,91.599465,73.556552,54.450167,109.780923,90.454521,71.759553,64.206343,61.008867,63.262258,65.572351,92.703204,38.743975,65.032311,55.642862,97.859272,88.827169,91.883636,132.578034,74.093063,78.502473,59.355678,107.262208,63.009528,79.499322,67.900541,89.676673,65.50714,98.584405,72.363762,134.64679,55.527068,49.452043,114.976007,73.729679,83.278104,78.229447,92.958674,60.278368,60.323029,61.556011,142.413292,36.58986,60.854002,121.554376,77.227305,83.731538,74.45168,74.268107,63.825736,48.778336,79.687749,94.469916,74.378893,105.053661,78.092868,65.164193,48.03164,106.665994,95.130824,79.644862,54.691242,103.78368,49.668418,208.62556,110.359613,136.81611,64.983687,143.793737,72.948351,49.032249,74.097702,104.257055,160.543711,
SomeID,440349.1.X_1,440350.1.X_1,440351.1.X_4,440352.1.X_4,440353.1.X_4,440354.1.X_4,440355.1.X_4,440357.1.X_5,440375.1.X_8,440376.1.X_1,440377.1.X_1,440378.1.X_1,440379.1.X_1,440380.1.X_1,440381.1.X_1,440382.1.X_1,440383.1.X_1,440384.1.X_1,440385.1.X_1,440388.1.X_1,440389.1.X_1,440390.1.X_1,440391.1.X_3,440393.1.X_3,440394.1.X_3,440395.1.X_3,440408.1.X_6,440409.1.X_6,440410.1.X_6,440411.1.X_7,440417.1.X_8,440418.1.X_8,440419.1.X_8,440420.1.X_8,440421.1.X_1,440422.1.X_1,440423.1.X_1,440424.1.X_1,440426.1.X_2,440429.1.X_2,440430.1.X_2,440432.1.X_1,440435.1.X_3,440436.1.X_4,440437.1.X_1,440438.1.X_4,440440.1.X_4,440441.1.X_5,440451.1.X_7,440474.1.X_2,440475.1.X_2,440476.1.X_2,440477.1.X_2,440478.1.X_2,440479.1.X_3,440480.1.X_3,440481.1.X_3,440482.1.X_3,440483.1.X_3,440484.1.X_4,440485.1.X_4,440487.1.X_4,440488.1.X_4,440490.1.X_5,440492.1.X_5,440525.1.X_4,440526.1.X_4,440527.1.X_4,440528.1.X_5,440529.1.X_5,440534.1.X_5,440538.1.X_6,440548.1.X_7,449058.1.X_7,449060.1.X_8,449063.1.X_8,449064.1.X_8,449065.1.X_5,P Values,154661,137872,319,R Values,154661,137872,319
2888,56.060591,61.350306,62.757651,65.344451,45.615013,55.252322,42.497344,47.879141,76.554165,85.666754,82.343269,68.298364,57.651008,75.293954,72.282776,61.910671,68.493025,63.697114,78.822387,85.871116,79.099274,82.395087,70.272886,70.020937,64.444096,75.179932,56.149923,56.299501,49.952075,64.128962,79.535856,73.914591,98.805639,56.344777,65.28783,73.272056,94.510082,79.626347,77.961728,78.962639,61.654187,69.291851,55.016282,65.219418,53.819156,77.535683,61.214496,76.41329,84.280831,93.672718,81.242624,82.950789,74.187755,81.918012,79.966847,82.786332,76.936275,74.535498,85.402441,96.117872,81.834116,60.730929,93.525945,68.948854,56.161633,80.690146,73.197008,83.078715,61.005154,83.944101,82.924112,66.392751,74.801977,62.330266,58.427066,93.502257,84.486695,78.763558,,3.84927512997218e-05,4.472846879234638e-12,0.1610030712929579,,0.4483309225640082,0.6853316705863939,0.16027150670849422
121227,23.365948,23.021567,28.25455,23.771384,23.454001,20.1944,6.589204,11.694286,32.802323,27.582947,29.873828,27.509999,25.539531,36.680199,23.938213,24.411044,31.607492,26.974346,30.889431,36.767508,24.555373,29.208236,30.362715,21.063803,22.675241,31.704445,21.756534,32.855542,31.753444,29.394163,34.784174,32.478334,35.138368,25.151761,33.89739,24.807385,28.155815,28.835856,31.526395,32.089706,24.580962,22.471913,19.589033,31.671652,29.434918,29.713213,11.896334,27.522463,34.303615,30.037508,31.523828,36.170013,30.241831,34.934443,33.392588,33.580576,29.071973,25.912365,36.073309,34.990368,28.905573,24.89412,26.812327,27.259518,17.656578,28.065072,30.426976,24.734136,21.023396,41.434865,35.365215,17.206634,35.784399,24.917052,25.832994,35.483647,23.510902,30.042709,,0.002350518083996659,1.2468882989639687e-08,0.08267067322968807,,0.33961668882972473,0.5907328456062677,0.19774217975470249
11095,0.122588,0.121179,0.270737,0.201429,0.067619,0.183643,0.016915,0.0163,0.267614,0.16767,0.408539,0.273656,0.102933,0.246194,0.178412,0.136347,0.249335,0.184443,0.25145,0.353617,0.403742,0.359885,0.410713,0.334884,0.250987,0.222136,0.213078,0.254753,0.132087,0.156652,0.346304,0.176927,0.190933,0.316629,0.234347,0.375031,0.398934,0.215702,0.11785,0.186109,0.365492,0.277761,0.195937,0.468868,0.265381,0.250108,0.089362,0.262269,0.356923,0.660555,0.149072,0.204861,0.223568,0.19487,0.222609,0.307071,0.292329,0.272509,0.367538,0.319952,0.387976,0.204525,0.277022,0.110623,0.083351,0.261994,0.292305,0.294521,0.167836,0.275857,0.281556,0.26425,0.423455,0.375397,0.188438,0.510054,0.366858,0.400698,,5.544789730195064e-05,9.585630125275379e-09,0.1600464291301158,,0.44004952140443165,0.5944373119582768,0.16063370290617754
129807,19.865761,16.216344,21.13638,13.49003,7.991789,17.70402,13.662138,19.51466,15.787463,20.167959,13.952032,16.195152,25.381516,21.537913,10.633464,20.354221,23.605778,16.511447,29.894494,24.068061,24.646596,23.45774,27.709453,30.700078,21.499367,19.637502,10.367775,10.773383,10.952266,8.17314,24.584284,27.996087,33.422458,21.393177,15.096298,15.716655,21.50319,27.316462,19.478485,23.59427,11.423637,8.908368,11.096269,23.250421,32.197244,25.536564,15.373376,20.451478,28.145215,29.96578,23.958235,9.893133,17.522347,18.333951,20.857402,35.060936,24.445701,20.419694,22.19369,30.00384,22.475156,24.643113,36.554556,19.318383,4.949248,16.610036,19.023868,9.934549,17.15109,30.258234,32.757111,13.33988,24.214906,22.014521,24.869222,22.593683,16.42068,29.407452,,0.00016398342116946324,3.294474026677587e-06,0.05221202530464348,,0.4141017242880926,0.4991349187997845,0.2206629777917113
6095,56.445742,59.235819,63.603143,73.349071,44.816682,39.198886,21.660587,28.694671,54.447925,59.321371,92.948066,52.301054,38.960359,69.283058,60.853017,67.05194,99.180901,56.977535,67.183491,78.536791,93.734314,75.725644,77.337225,76.296838,50.83022,65.634104,60.776552,51.24766,59.013569,72.098191,61.059183,62.452245,59.900222,65.346514,73.105158,85.857865,81.146173,79.17363,87.777017,60.050579,54.996771,53.540599,72.316322,83.883109,72.768063,79.955533,36.715556,66.230978,82.400954,78.293044,76.579116,65.438722,78.028793,77.757008,59.004748,79.729077,73.379963,91.731448,98.758567,73.038001,67.96773,62.434039,104.598295,74.573136,59.376294,88.933469,79.558268,86.354346,60.867454,79.993925,94.213127,46.541758,85.250872,72.37024,53.492883,72.300536,62.399175,78.924859,,3.2725081977990954e-05,4.211793320651949e-15,0.064050503016331,,0.4519465465996674,0.7467108558824622,0.2107193428553919
7477,0.175673,0.245055,0.283166,0.290922,0.251171,0.139595,0.180289,0.1785,0.31577,0.37457,0.329254,0.352706,0.198525,0.588104,0.153105,0.229618,0.346604,0.188433,0.318459,0.438235,0.409543,0.190694,0.343476,0.399075,0.211628,0.237736,0.34705,0.153281,0.457136,0.237792,0.317363,0.260293,0.388601,0.224075,0.46383,0.324719,0.328356,0.337125,0.44808,0.388179,0.201949,0.284259,0.275656,0.563792,0.291217,0.362783,0.21915,0.236337,0.334689,0.319997,0.375626,0.337133,0.230851,0.420168,0.227159,0.38734,0.291783,0.327589,0.310335,0.416432,0.427938,0.149535,0.319392,0.355947,0.248193,0.313645,0.315111,0.410357,0.306433,0.441435,0.22259,0.177247,0.417728,0.279789,0.265698,0.433843,0.277176,0.886062,,0.0022772942104149463,9.795246887002978e-06,0.005265508624244015,,0.3406147300008761,0.47760619872179483,0.31301469208989874
339906,1.428319,2.028451,1.955247,1.835304,0.324554,0.789156,0.331752,0.971162,1.685684,2.060779,2.318261,1.611693,1.464953,1.666992,1.775261,1.143808,2.81037,1.633356,2.344848,2.227803,2.127872,1.851107,2.185248,3.103967,2.615408,1.515081,2.505516,4.191447,2.20646,1.791043,2.156356,1.448862,2.60976,1.397309,1.801849,2.456602,3.642138,1.530822,2.5539,1.553969,5.092832,1.962562,7.759821,2.779345,2.116913,1.395481,0.581906,1.721262,2.920264,3.486,2.483298,1.922192,1.627497,1.964934,1.735601,2.096365,1.983253,2.595601,1.754249,2.373417,2.485091,0.998938,1.762183,1.956205,0.890044,2.454173,1.260475,1.229698,2.334014,1.811835,3.562638,1.074869,2.545419,1.064986,1.733735,3.649611,1.588229,1.907147,,0.07494431750995847,0.0010782315877948198,0.8722030024205646,,0.2028097272051283,0.36330294907553046,0.018511212045588477
2946,15.777991,17.890806,21.237435,24.172125,23.347938,11.232514,7.710348,9.517468,18.386736,17.606005,22.318229,19.00195,15.10862,17.79942,20.822432,18.830824,20.452317,18.601363,19.993974,24.412734,19.46298,27.485298,19.877843,20.888405,19.2607,17.69073,21.403035,16.995207,18.027314,21.035225,22.246705,17.683109,23.649348,21.382368,20.065695,20.386954,24.760528,23.573549,24.781987,17.016008,19.407276,18.9758,28.365913,21.863833,19.012465,23.914154,9.401444,18.514196,25.085642,17.159198,19.56426,25.811394,18.378227,19.354148,20.387536,19.687073,19.462385,17.453738,20.962019,30.931642,22.786059,14.407782,24.40457,20.710331,13.855344,22.127812,20.337081,29.325368,19.711861,16.896181,24.890948,21.627182,23.375539,15.47853,23.59401,23.286862,21.676887,23.091602,,0.0028569779560834304,2.253336581677621e-09,0.10892259353706021,,0.333390461981366,0.6140298959574074,0.1829283984229475
284992,7.704989,10.435369,10.744365,12.972621,5.420154,8.633835,4.548053,6.003927,14.097086,13.008329,13.354112,16.801347,11.426585,12.882861,13.758199,8.543661,12.688644,11.071336,13.026178,14.516392,14.765609,13.889857,15.402194,17.781241,17.305259,12.326095,13.024326,12.311467,14.008749,12.617619,14.154479,9.890296,17.690902,10.187772,14.843082,11.614739,17.429064,17.679617,12.002701,13.93711,11.481738,13.099079,11.157874,11.788325,10.839298,13.44473,6.413294,12.73063,13.411978,15.278206,14.000007,17.274327,10.739615,14.823116,12.103171,12.77709,13.740121,12.315419,17.115422,16.744979,15.45187,13.6489,11.866412,15.039849,9.608261,17.603916,11.7353,17.444848,12.041604,15.712337,15.060473,10.346387,12.362377,12.548044,13.084683,16.738063,14.985641,15.819307,,0.009007444604528412,3.290625094297578e-08,0.0811931250957477,,0.29390781692003287,0.5766461597441039,0.19868118892993908
23285,1.750823,1.375504,1.782109,1.734143,3.496307,0.787938,0.815635,1.197952,2.19102,2.202357,2.21966,2.191494,1.069114,1.854968,1.252807,1.976991,2.705482,1.000217,2.037678,2.123478,2.336211,2.429984,1.875661,2.379326,2.304646,2.473358,1.522764,1.924091,1.893336,2.240232,2.379008,1.965765,2.307572,1.807895,2.782124,1.947775,2.28692,1.808493,2.319727,1.960285,2.188961,1.458665,1.70616,2.249679,2.174218,2.190607,1.270579,1.867986,2.214952,1.803979,2.427056,2.108422,2.312051,2.163888,1.543448,2.330007,2.20162,1.8087,2.193251,2.268285,1.953328,1.369173,1.918999,1.911746,1.71304,1.817587,1.735944,2.19085,2.184283,2.150847,2.492035,1.314842,2.287934,1.80446,1.383998,2.95119,1.663672,2.992437,,0.013890259091485052,3.2270762233579026e-06,0.04384192918509534,,0.2775354528847211,0.4995295241409045,0.22887776963889828
253018,4.116584,5.339806,7.685674,7.707501,5.381836,5.291396,1.910504,4.137526,6.521786,5.013534,4.939074,6.30823,3.849504,6.92579,6.085398,7.168073,9.729133,4.795884,5.204193,8.484461,8.5393,5.857641,10.673887,7.61608,5.810611,4.814131,5.830015,7.882419,4.775736,8.081805,6.904399,6.857145,8.024109,6.654364,5.215513,6.464122,7.733211,9.419746,8.460574,6.68051,4.392411,4.770592,4.821249,7.367213,6.822631,7.384789,3.097772,6.491242,7.372508,8.284749,10.746803,5.425666,4.12547,6.165741,4.505104,6.813175,4.755061,2.926131,9.516908,9.3227,5.491983,3.210445,4.079959,3.830176,3.795586,7.108039,5.607406,6.124801,8.553655,7.622047,7.578342,4.201147,8.133864,4.489406,5.833433,7.720066,6.199925,5.637747,,0.004876015387732987,1.1096593739588576e-08,0.007767865239550577,,0.31565239587683175,0.5923811233921121,0.2993009074091773
23543,23.801259,31.975448,29.192328,31.395052,29.30573,32.058918,13.620733,20.838819,39.448347,29.758728,35.424926,31.207987,27.229948,31.693853,28.741737,29.275663,34.230717,32.860365,36.820248,37.478661,34.144943,39.023446,37.367973,33.674023,32.874316,35.298224,29.303383,31.398616,27.890608,26.556068,35.16697,33.681699,33.21115,28.202556,31.460073,36.708925,38.845393,29.721404,38.184712,30.782424,32.684836,27.169288,39.32269,33.459559,44.218081,43.178322,18.696747,25.966428,37.736362,45.213797,41.585153,27.226383,25.715695,36.649685,32.875023,30.514636,34.107347,32.508561,46.462863,37.75571,40.819851,29.563819,36.759811,31.484898,21.631726,38.567079,40.213025,34.404573,42.712208,41.967809,40.972166,20.353454,40.268941,31.815832,37.783384,45.286666,37.603258,41.240232,,9.983355420229021e-05,5.5359662599634565e-12,0.0013581335365115356,,0.42623882087666126,0.6831815436775517,0.3564746164263441
400961,7.381059,7.888184,11.416488,10.830177,3.904711,8.743771,3.206803,8.826096,8.230808,11.884865,8.921569,6.636591,7.406161,10.982964,8.59116,7.320739,9.281598,13.431798,8.685457,9.881705,14.7399,15.469264,10.385307,10.753444,8.447246,9.47162,8.650233,10.53979,7.677747,10.10574,9.187966,11.027931,10.94337,7.629732,10.100983,12.96495,10.3558,10.192457,9.410537,9.829375,17.223692,9.743124,16.950247,15.274666,11.215388,13.03928,8.218703,9.630493,9.99833,13.107046,11.984549,8.566475,6.541093,8.818937,5.649159,10.554827,11.174772,9.344241,12.421751,10.993166,11.226796,9.272883,13.262395,11.358365,7.709628,9.650036,12.195089,6.484611,12.555368,12.636341,11.846363,9.126412,10.944657,9.956521,12.306896,11.071812,15.088339,9.899204,,0.0008749669261136207,3.798879200845598e-07,0.031598361575368265,,0.36935742581501957,0.5379086581468115,0.24363121860727888
166647,55.064037,80.63435,70.687625,131.477097,43.768442,45.999328,33.721495,51.470128,90.972168,127.062777,91.993849,88.330558,61.379767,107.693407,90.587613,105.520295,119.663757,99.192142,111.091988,118.683809,101.392547,125.781558,91.622253,60.29392,73.322955,63.874735,97.471056,88.353744,61.956895,74.016832,135.897367,142.931015,68.328908,90.165662,142.656949,115.048958,107.774636,78.888127,196.312438,99.814624,72.33651,124.156586,80.352801,86.028895,139.57832,119.023264,37.026273,72.709908,161.263224,77.554214,86.566084,115.039374,101.880011,116.632142,93.973916,87.321788,139.277174,97.727533,111.120681,102.336008,199.994863,84.930945,141.858695,75.445513,47.542013,90.576853,123.194705,96.064486,191.407629,91.61618,164.443399,75.885235,103.800259,61.764102,60.167069,184.879886,108.988486,147.31219,,6.287568496508857e-05,6.349267996561064e-07,0.00032406824736661276,,0.4371466929251367,0.5291150118498836,0.39665280160434724
55374,15.045649,17.693938,16.088764,21.794013,20.735438,12.986338,6.375693,7.995897,15.354536,18.176794,20.924128,13.517805,14.255865,21.44804,13.003172,21.246333,15.032265,12.865627,14.617492,20.174725,21.100664,18.845082,23.285399,21.332779,19.473704,18.729385,17.546362,11.011507,15.576851,15.534328,16.899412,18.202801,18.323927,15.305289,16.791945,20.078199,27.85632,20.886889,14.091799,23.703291,14.66118,16.685627,14.823214,20.376558,18.879336,21.156208,12.22423,21.455997,20.963025,27.288515,20.884763,15.914618,18.11111,15.355319,17.132936,17.451218,15.514759,25.189669,21.637629,22.275772,20.031821,12.713523,21.458002,18.905751,14.79188,16.531673,17.065155,25.12375,25.311104,21.932651,21.687928,15.24357,21.66751,22.699736,17.941532,18.127045,17.725655,22.273139,,0.0009951310436648424,3.5617091950446033e-10,0.0020258899574198846,,0.36564140130634093,0.6371886057744612,0.3442759580928852
80319,0.482877,1.852933,1.303055,2.598313,6.569127,1.438755,0.699726,2.573906,5.175435,3.280925,1.947353,2.378641,2.01335,1.892471,1.804105,4.392159,3.733246,0.477328,1.072492,3.945808,3.937196,3.564679,3.362587,2.039627,1.443276,2.115389,1.253277,1.744716,1.941609,3.809697,3.163657,2.196442,3.570312,3.395885,4.032403,2.445891,4.347174,4.770543,2.704907,1.952527,2.794384,1.016791,1.938375,4.550398,2.505005,3.803877,0.792652,3.637718,3.924414,4.288287,3.102277,1.367804,2.418732,4.106826,3.143883,3.047308,3.001758,3.896851,7.355167,3.165748,1.499749,1.708942,3.239595,3.837593,2.934955,2.571157,5.100348,2.107534,3.439045,3.617021,5.45597,4.995824,3.546245,1.177224,4.397879,2.94589,2.229401,3.141227,,0.2585164914310347,9.203211913494163e-05,0.014200925143495436,,0.12948758997923573,0.42818560324357013,0.27667406209132794
64284,43.773313,43.598954,35.680193,48.806631,24.750217,43.188084,24.749819,48.335576,53.501864,57.169376,62.044266,44.706905,46.439869,45.232993,42.113563,56.040985,50.079891,39.383137,63.169931,65.807488,76.227191,56.807861,70.778563,47.010048,59.258968,53.747978,48.556354,44.91295,32.862011,52.068861,51.229487,64.687099,69.173362,52.931161,54.175481,57.262816,73.461195,58.985363,51.744627,52.916252,46.431004,50.849104,31.740528,56.152248,60.701449,52.635433,39.336775,60.917785,48.178987,65.731372,55.398065,61.052138,32.088517,37.994171,59.871572,64.138812,52.72613,52.973383,67.184412,51.655039,55.151665,51.106763,63.538574,56.988242,32.841951,45.423911,55.261232,63.163423,63.487188,68.862984,75.695327,30.63157,54.393424,63.546898,49.706811,67.371718,55.936539,85.100835,,1.4582423542592912e-05,6.134689153208159e-11,0.0019303128863020485,,0.4693669815881594,0.6575956901044369,0.3457759171372292
128025,0.232038,0.120608,0.242032,0.724835,0.258391,0.135934,0.113296,0.096836,0.283546,0.324509,0.148565,0.411827,0.030126,0.295906,0.318128,0.04013,0.503699,0.402374,0.146676,0.585337,0.209575,0.494978,0.1357,0.458163,0.494367,0.310178,0.546007,0.347448,0.596608,0.290412,0.346984,0.445762,0.260131,0.333729,0.132301,0.315265,0.531584,0.24864,0.196909,0.151751,0.180856,0.568187,0.230012,0.54388,0.172262,0.578312,0.210246,0.359858,0.496265,0.226537,0.691953,0.348578,0.597303,0.31036,0.385619,0.212229,0.410905,0.216235,0.469883,0.465526,0.600413,0.123456,0.222032,0.376338,0.304294,0.123843,0.45265,0.5877,0.47004,0.390517,0.427346,0.597659,0.84481,0.257154,0.172564,0.567246,0.538359,0.822438,,0.0004577231299302247,0.0008346736202418174,0.018454061869292132,,0.38742794808325176,0.37070786039508247,0.26627029305773775
5937,13.03065,15.365872,16.329581,18.293329,34.88267,9.443629,8.417637,8.422448,18.615105,18.837014,16.30597,14.028509,12.192878,17.718722,14.518455,26.419891,21.284171,12.158695,14.744941,20.436789,16.649076,17.748927,18.932341,22.584462,16.130863,19.95747,14.553906,12.46653,17.625049,18.028114,16.567536,16.269852,19.033204,12.505353,25.080657,15.502779,16.458055,16.376222,16.118951,20.343245,15.135171,13.380009,21.112402,22.038474,13.792091,18.905486,11.990755,17.625797,19.097314,21.210962,18.003348,17.185594,19.318257,21.734398,18.238999,17.182952,19.700146,18.876992,18.888869,19.845976,19.593136,14.220818,17.952747,17.409838,18.308124,12.868713,17.159835,18.045816,17.400497,17.703881,23.474762,15.353384,20.709525,11.077416,16.523914,19.24707,17.165743,22.130614,,0.06046718556607255,0.0008705784998354737,0.041521111945045965,,0.21355900151282164,0.3695017297226975,0.23138429898260798
51557,2.260715,4.536906,4.281451,4.536194,0.972712,3.024159,0.831143,2.212415,8.755814,4.95002,5.151776,4.412864,3.264012,5.865283,6.706906,5.80533,4.608702,5.062847,5.586324,6.69379,5.45635,8.436058,5.428324,7.757765,3.682003,5.309914,5.402983,4.188072,1.885829,3.822563,5.122192,6.029916,6.51843,4.455401,6.109842,7.520137,4.208927,4.747351,6.561456,4.183995,4.944757,5.299095,4.043068,4.134398,5.804882,8.343097,3.015003,3.014743,7.442955,6.876277,4.605937,2.636606,2.61505,4.520979,1.509496,3.447591,4.051251,4.666353,8.856627,4.422308,9.310515,3.873339,8.259637,4.934022,3.523642,6.817469,7.077988,2.556157,8.195832,5.741335,5.944802,5.46337,11.639079,5.278897,7.671712,10.879461,4.331993,8.897142,,0.00016981124366060977,8.927491661871201e-08,1.7490486427220355e-05,,0.4132300204343399,0.5614316076357968,0.4655299403202248
5091,35.295299,42.573061,50.878591,39.762113,36.929628,38.955505,22.618777,27.79345,32.33726,46.613607,36.074731,32.52695,24.773438,26.718988,28.268825,50.475769,26.433688,28.545412,21.70319,44.137593,44.910666,51.707688,52.366483,46.718425,32.629161,35.146021,24.703321,29.583781,32.278652,25.749858,31.422257,26.535262,32.932633,35.106257,37.876401,29.599903,40.318224,49.317311,41.493374,35.403327,24.708008,35.750045,30.633053,39.430711,36.944876,50.170352,20.130696,22.887907,36.825035,41.3636,29.005499,30.567744,30.885084,29.086693,16.113463,36.880484,33.268994,28.382805,49.484489,40.239025,24.188965,22.26326,38.030845,31.345911,24.834711,28.715678,41.698195,42.947008,64.905393,35.993419,51.263069,18.612048,45.02814,37.40344,27.729745,26.931021,30.023931,43.755757,,1.6334504691128187e-05,1.0346808365755812e-07,2.1497764258164102e-11,,0.46697819032908067,0.559116074349459,0.669060687650072
4942,51.587279,41.432676,43.505572,51.559435,19.729338,25.115531,9.28534,29.481773,21.241485,46.4481,15.536721,18.176823,26.880911,49.528771,56.763667,63.636158,32.975387,78.891429,41.548198,44.905491,52.858529,44.416816,42.993882,52.756828,60.579287,42.011315,35.399343,20.367548,40.542697,21.189005,40.728161,62.914714,72.046986,15.610078,44.400558,40.29972,27.975168,90.067679,28.3113,96.898577,39.051747,43.540352,28.28197,235.581147,30.50151,29.906704,86.068672,50.508178,61.15026,43.624763,49.583713,29.507031,36.064887,30.135497,49.593897,39.855884,56.494408,52.246968,27.452725,86.639906,33.286205,47.246187,82.809763,27.926139,54.107707,56.455875,29.659563,16.459125,50.221347,70.685034,79.006866,79.701696,55.653165,28.673594,75.558836,15.187844,83.214215,33.447896,,0.010051788740224596,0.026117665253130164,0.7633984578811859,,0.2898472376697341,0.25186133591475623,0.03463284467861259
339318,11.646471,8.755965,11.585473,13.478978,10.501987,11.986963,12.056114,9.91525,12.423605,13.681735,11.650854,11.543148,14.599094,12.793744,14.530516,12.115934,14.324635,11.782315,14.240299,11.765832,16.371947,13.401982,11.908691,14.31325,15.006197,15.173468,11.833061,13.049697,13.636949,12.833266,14.757011,12.594974,15.017548,11.219786,14.878499,12.528707,14.482532,13.729195,15.194965,13.692024,15.151143,12.128047,11.143752,14.01004,12.403837,14.010907,12.490725,11.331136,12.739058,13.579302,14.794747,12.646466,13.30122,11.836348,15.779901,14.268123,12.198249,12.065082,16.125213,15.962338,13.318924,13.369318,15.418482,13.053925,11.60486,13.177543,13.41153,11.719546,13.359184,16.59649,14.579831,8.196273,14.50654,12.095796,11.022228,18.173665,13.83908,15.490399,,0.01970809150621847,0.00010740587064918803,0.0795875684980033,,0.26359874361942653,0.4244794200275143,0.19971709006702879
79776,11.014351,12.93348,13.369018,13.990292,12.593085,9.616188,5.59548,7.264371,13.775619,13.682927,23.203808,14.631773,11.906663,15.301403,13.604653,11.875998,15.467189,13.156852,9.48098,16.961707,16.668758,14.654443,20.527723,17.048782,14.074488,13.789346,15.050668,14.966422,12.207991,14.824747,13.679422,11.649573,16.394075,16.168104,16.397909,16.789485,22.408348,19.416817,14.864591,15.404756,15.231635,14.793803,14.448153,17.263817,11.903802,20.044398,11.895038,13.306313,18.12831,22.361059,18.289517,15.032958,19.108053,17.088279,17.169259,16.816272,17.4596,20.814341,21.847845,15.943998,15.920955,13.514537,19.885798,16.850368,12.861103,22.226548,22.110383,24.414798,15.927981,20.153437,21.866373,15.38015,16.774169,14.257858,16.322017,21.996746,21.178413,17.048697,,0.005910874400385747,1.7831370848110053e-11,0.03615883788024208,,0.3090022354187448,0.6710535190818808,0.23765424842042635
54659,12.336469,19.374433,9.730734,17.097831,8.517375,18.062749,3.186025,4.398483,6.025933,18.454914,13.871626,6.472445,8.201032,8.019075,11.308395,75.257307,11.506081,9.157303,12.673399,10.315628,17.254777,2.111262,18.222915,6.764394,16.715205,11.438902,6.649108,5.658814,6.786097,6.824889,8.120021,14.883438,15.61871,10.253236,13.780067,11.473961,14.066468,10.007687,10.187386,11.280751,15.451152,10.972032,10.194827,13.704441,10.007198,11.133256,8.163591,8.535818,17.260492,11.40399,15.896017,11.782164,7.117092,5.609262,19.312976,11.004032,14.48636,9.370911,9.98324,9.526845,7.891416,2.579338,20.368153,12.72402,4.255167,4.678551,12.970404,9.508471,13.96032,12.244091,72.122429,11.553372,17.846961,12.504296,7.789219,7.617404,9.164028,16.495243,,0.0007145750750960206,0.012318192973484729,0.008546384146654073,,0.37511717645199927,0.28216861357292117,0.29583305252616865
6326,0.127351,0.097504,0.877167,0.148326,0.184316,0.127298,0.036153,0.060564,0.063298,0.234943,0.206246,0.097609,0.022646,0.288836,0.172356,0.054457,0.30757,0.107451,0.248907,0.574581,0.063403,0.532536,0.282698,0.658313,0.115199,0.161209,0.308246,0.163738,0.255889,0.041193,0.191798,0.044442,0.313165,0.143574,0.156311,0.536913,0.213712,0.247733,0.253244,0.31327,0.481267,0.1744,0.231719,0.379083,0.472436,0.384858,0.190249,0.142154,0.497305,0.454321,0.097269,0.088403,0.131667,0.134952,0.03116,0.175827,0.153327,0.068823,0.30125,0.285847,0.322984,0.117528,0.407975,0.112616,0.129244,0.256651,0.285758,0.128704,0.337048,0.22939,0.614999,0.421413,0.328136,0.112163,0.399027,0.500764,0.138236,0.503499,,0.00019572273071320002,6.955635331358081e-05,0.010972018911841144,,0.40966049950992484,0.43479587770579514,0.2865638662388385
