Cfap126,0.038925894,0.098016528,0.117002494,0.107575943,0.38440592,0.03455694,0.031557779,0.037091596,0.039229235,0.031335658,
Hes2,0.038925894,0.065344352,0.039000831,0.107575943,0.19220296,0.03455694,0.063115558,0.037091596,0.039229235,0.031335658,
Hjv,0.038925894,0.032672176,0.195004157,0.035858648,0.09610148,0.138227762,0.126231116,0.148366384,0.039229235,0.031335658,
Gene.name,36746,36764,36772,36787,36789,36797,36798,36905,36906,36907,P Values,Cfap126,Hes2,Hjv,R Values,Cfap126,Hes2,Hjv
Rev3l,49.24125647,39.72936591,59.47626797,75.30315976,72.26831303,79.27362141,79.7780655,55.1181117,67.7488888,85.07631141,,0.9549276384830951,0.6894050115000563,0.8618336139922685,,0.020613264603034656,0.14499641838515176,0.06341619712727103
Rsl1d1,78.00749246,84.19619733,64.11736692,92.30015868,84.90565766,84.42260553,76.4644987,89.91002877,79.28228389,85.07631141,,0.858101888106805,0.4104821704725692,0.1779391682098377,,0.0651434523895528,0.29349563544192414,-0.4628713975785705
Tmod3,102.1026211,110.5299711,96.60505952,98.68299794,107.8739114,86.87614831,80.63012554,104.0790185,98.15154591,85.07631141,,0.14197076261428318,0.24031162367454315,0.5642172512880527,,0.49907255566743625,0.4091914851016195,-0.20798023617409359
Wars,88.40070627,105.7598334,93.13398552,118.5845473,106.1921355,88.56943839,81.70309002,110.1620402,107.6450208,85.07631141,,0.3229596784358965,0.2131341321305543,0.5195980638080986,,0.3489944432856843,0.43145274932143285,-0.23164756039366635
Slc40a1,125.5360096,96.3175746,61.27030622,129.9158799,243.4730998,75.57602878,90.38147927,55.60030244,167.5480626,85.07631141,,0.012309608677635286,0.0057951417662703356,0.2562835245839905,,0.7509229478102071,0.7967481177779163,-0.3967666456543153
Ncapd2,110.1602813,50.83790572,99.95913103,108.7234192,80.67719253,102.5304423,98.30248182,99.73930172,116.1185355,85.10764707,,0.3327722573820988,0.44346585141330824,0.6453528023501541,,-0.34242284719076743,-0.2740965296587437,0.16667836039140566
Rab1b,101.6355104,93.44242311,100.3491393,92.30015868,110.1803469,92.40525878,90.88640373,97.88472192,95.24858252,85.13898273,,0.014773351863329048,0.07641438517210285,0.44666852245171845,,0.7382004177489613,0.58378604813822,0.27224892556216046
Smarca1,34.95545321,25.25559198,55.84919065,42.06219353,30.17586475,69.11388091,95.36760836,52.52169997,56.45086913,85.17031839,,0.1293374625875709,0.19333089576088613,0.4345963830363532,,-0.5131025448223059,-0.44872154497376915,0.27924534063929896
Efcab14,82.25041495,81.02699627,81.70674191,81.68599902,84.61735322,78.06412849,82.93384341,77.00215335,76.92852979,85.17031839,,0.20637829770318813,0.1913969523093209,0.5477232761749092,,0.43723522847068397,0.45046216480583545,-0.21663942142898188
Mtx1,67.30287149,59.43068799,87.36186247,74.62184546,74.47864707,82.1764044,85.77404352,83.49318266,79.94918088,85.17031839,,0.5404929484295542,0.432227946152144,0.056760630046071,,-0.22046748971254018,-0.2806283863277108,0.618235017657424
Ttc28,107.9804312,119.1554256,106.3552674,89.825912,72.36441451,91.50677833,71.95173629,98.10727149,92.89482842,85.2329897,,0.3544455374861073,0.1611332030190117,0.7678986121765953,,-0.3282514816068755,-0.47917725038183656,-0.10733143050722191
Ddx46,82.83430337,79.75278141,73.36056397,96.24460991,98.64816931,92.40525878,85.14288794,85.23648767,90.54107432,85.38966799,,0.2173387516186806,0.05109185216820652,0.40828942802862833,,0.4279070140948924,0.629610734687799,-0.29481071263272557
Sned1,20.63072405,8.625454441,53.23613494,25.49549838,8.649133208,56.53515459,77.12721206,27.85578862,36.71856394,85.42100365,,0.13669441845384975,0.14166091605485717,0.4832732527657377,,-0.5048349729336503,-0.49940728679464835,0.2515380146547192
Entr1,108.5643196,101.9045167,94.81102128,101.2648206,103.1168881,94.72057379,89.15072589,101.1487824,103.2905757,85.42100365,,0.4291458741464001,0.42846427649395596,0.4438601036599575,,0.28243341223484364,0.2828334020660583,-0.2738687606787764
Ireb2,68.39279653,69.68975123,73.98457728,72.64961985,69.9618775,82.34918911,78.45263878,76.11195505,72.22102159,85.45233931,,0.2096606756707683,0.22290578177897385,0.5258456076705136,,-0.4344123456690986,-0.4232722731863168,0.22828590108434824
Flnc,295.6421683,445.6811516,255.8844552,380.8546952,673.3350202,318.9605604,186.5695899,476.9608333,280.2928839,85.45233931,,0.012360415082116421,0.015912550492559557,0.8402867582045781,,0.7506433453287469,0.7328163556518561,0.07340603494962086
Dhx8,88.47855806,93.93250575,96.68306119,88.03297963,89.80683314,94.44411827,91.89625267,89.87293717,85.71587842,85.54634628,,0.8108442831258863,0.8520074395259339,0.024743629444114616,,0.08712962828886409,-0.06796684495000217,0.6981623418724097
Sin3a,82.40611853,69.95112863,88.60988907,88.14055557,94.32360271,88.22386898,81.70309002,81.78696924,77.47773908,85.57768194,,0.12204266912978315,0.16830089995650588,0.2687324042570802,,0.5215924165169568,0.4721042824560891,0.38737712060958773
Cul2,85.36448651,79.13201006,89.15590071,86.56277508,92.44962384,88.05108428,83.34409454,93.17408922,91.01182514,85.6090176,,0.35797173515378683,0.5668814291782166,0.23059912644288422,,0.3259878010956311,0.2065908115517783,0.4169745597744768
Krcc1,84.93630167,92.56027437,85.41182089,75.98447407,81.20575067,79.48096305,82.77605451,81.93533562,83.08751968,85.64035326,,0.74304063277003,0.4050064596696357,0.6278557408835387,,-0.11914406992232265,-0.29678593282074844,-0.17542242653508971
Abl1,77.15112278,88.21487497,79.60069701,91.11682331,80.86939549,87.25627465,78.95756324,77.81816847,88.97190492,85.64035326,,0.8159057725381511,0.9093924949887957,0.115499403159727,,-0.08476375886736832,0.04149193166041881,-0.5294803852213331
Nrp1,43.12989104,39.79471026,67.35443593,44.07027779,17.49046938,81.830835,79.33625659,49.36891431,48.40887596,85.67168892,,0.03232945866747833,0.029793838857734595,0.4091246981002169,,-0.6747252307373715,-0.6820959502158397,0.29430937290895176
Acbd3,75.36053163,80.40622493,77.37764961,81.75771631,85.9147232,83.17855568,84.19615457,75.85231388,77.67388525,85.67168892,,0.2683313878715855,0.1453604045843485,0.7433316047411148,,0.38767581581730065,0.49543946437259884,-0.11900523184211148
Ppp1r10,87.31078123,98.37592168,94.14800714,110.3011997,109.2673829,99.66221627,83.18630564,114.5388485,99.87763225,85.67168892,,0.22010601058728507,0.1906377749455364,0.7571643389453097,,0.4255948043782264,0.4511482667509335,0.11242066417388452
Idh3b,80.96586043,82.39922766,84.51480177,90.04106389,100.7624019,86.94526219,86.12117909,94.06428753,93.56172542,85.70302457,,0.05464569796360531,0.04425404429969349,0.7540531599374655,,0.6223870884222282,0.6445113129785044,0.11389898439464985
Ralbp1,96.34158874,70.76793303,91.88595892,82.6541825,100.7624019,83.2822265,86.91012357,86.16377757,82.34216421,85.73436023,,0.13809101783388972,0.25804101799064155,0.39811044238331617,,0.5032966377137466,0.3954260538404665,0.3009600186826038
Ilf2,87.07722586,77.5964178,90.52092982,108.7951365,83.70438916,95.65361118,98.99675296,106.3416058,111.2933396,85.73436023,,0.3025859214351444,0.602500861608531,0.7715880886608899,,-0.3629801067827716,-0.18824382112787916,0.10558614086093171
Ptpn21,102.7643613,126.8987313,115.4424611,88.75015258,80.96549697,91.0575381,87.69906805,98.25563788,91.44334673,85.76569589,,0.5990518182330636,0.3134253868967037,0.8157710032639043,,-0.19000257760022315,-0.35547983050297954,0.08482671596586257
Nupr1,50.44795919,55.83674864,67.51043926,55.50918634,16.52945458,73.29527071,83.91213456,68.28562829,76.85007132,85.79703155,,0.0011189234979443285,0.0030525963182130474,0.7701994196460262,,-0.868314188362038,-0.8286117092402946,0.1062428134836537
Itch,66.64113128,77.36771257,76.28562633,83.87337652,70.29823268,83.90425143,82.55515006,80.19203061,80.85145328,85.85970286,,0.1529098199792374,0.3293718179111348,0.96304450078796,,-0.4875291514539554,-0.3446886737850815,0.01689876742310735
Ddr1,198.3274322,99.19272608,175.5037416,150.4270263,476.519189,112.1372718,91.92781044,141.1335229,153.7786011,85.85970286,,0.0001303776550044764,0.0027746544571157165,0.8410660340214798,,0.9243958905338245,0.8328820283561571,0.07304400218006982
Rrp12,96.45836642,127.8462244,87.51786579,108.2931155,101.4351122,99.69677321,75.95957423,106.2674226,90.65876203,85.89103852,,0.5457162813790772,0.509342364099148,0.38695558250158885,,0.2176999979647378,0.237202285224407,-0.3077863098310634
null2153,127.9104891,123.8928911,109.0463248,112.8113051,116.5710953,100.3533551,85.30067684,120.5476871,115.6477847,85.95370984,,0.47639297534714187,0.6147349668719251,0.596696504102571,,0.2553765586932592,0.18203413865533735,-0.19120571663400118
Nf2,77.15112278,65.01763007,87.08885665,76.88094025,86.875738,82.97121403,86.02650576,85.68158682,81.04759946,85.9850455,,0.7030314043841382,0.9026699414906167,0.06501680355014039,,0.13837640538701856,0.04458224604239586,0.6029385720780902
Dhx38,89.80203847,93.8671614,89.77991402,109.76332,112.5348332,98.660065,88.86670587,104.6353924,96.81775192,85.9850455,,0.05589524289186904,0.01843226906298492,0.9649072732822189,,0.6199213791438457,0.721796561228628,0.016046520550156596
Tmbim4,97.35366199,87.92082539,108.305309,81.61428172,93.79504457,86.39235114,86.7207769,85.8670448,91.87486831,86.01638115,,0.5030354372976946,0.8600903667752551,0.22824896019111338,,0.24064143642308827,-0.06422292745956128,0.41888555962864915
Osbpl9,70.49479483,47.66870466,88.33688325,69.09961374,84.13684582,67.52426165,83.18630564,68.58236105,79.00767924,86.04771681,,0.5806003359794989,0.772233113586712,0.3375670030471278,,0.19947503158752533,0.10528121606738228,0.3392480927364228
Commd3,86.02622671,77.92313956,93.67999716,90.43550901,90.7197972,88.18931204,82.93384341,88.16672376,92.4240776,86.04771681,,0.4687935545254864,0.6980159377483989,0.33142262549572343,,0.2596445958875772,0.14080862386290882,0.343320716900485
Ajuba,103.9321382,142.6793922,102.7671909,116.0027247,156.4532096,121.4676457,85.77404352,136.0890658,111.9602366,86.04771681,,0.04364893282048518,0.07288984170629928,0.9565484990862811,,0.6459022235944745,0.5894973123145519,0.019871388071983173
Tprgl,74.77664322,67.43537109,101.5971659,70.24709047,89.32632574,64.86337724,78.70510101,76.22322984,77.08544673,86.07905247,,0.2601241746528652,0.6692840741061581,0.21191476089978886,,0.3938435669560553,0.15484395774318888,0.4324885428905813
Plekhg4,36.12323004,14.3757574,50.89608505,28.04146235,12.30098945,65.69274381,70.81565624,27.85578862,44.48595246,86.11038813,,0.08638617370353568,0.084540710143519,0.6704995233257647,,-0.5684983952706849,-0.5712384710816558,0.15424653079439776
Wscd2,24.60116529,4.149366341,61.15330373,23.73842465,15.71259199,72.39679025,83.65967233,67.58088796,61.70758662,86.11038813,,0.09782573105618986,0.08003629810319209,0.22270009381664696,,-0.5522974150991082,-0.5780921772611022,0.4234423317956849
Lrrcc1,70.14446178,65.34435183,106.2772657,89.64661877,71.49950119,78.30602707,71.19434959,89.09401366,85.36281531,86.11038813,,0.6867452454870024,0.41617428080966506,0.18893866825028321,,-0.14629309045793432,-0.2900972741045148,0.4526896517011347
Fkbp3,82.56182211,60.31283674,77.76765793,87.35166533,78.46685849,81.55437948,90.00278592,85.38485405,84.85283525,86.14172379,,0.4371233321787614,0.7473214046583989,0.7497696934301933,,-0.2777735540610472,-0.11710288752146143,0.11593681654256285
Crip2,206.4629441,140.228979,155.8473225,144.7972186,179.5175648,107.6103126,76.9063076,181.9342785,170.8825476,86.14172379,,0.36391716599975177,0.5652186180235144,0.8622153990324416,,0.32219623207523734,0.2074577080278191,-0.06323955004701981
Pafah1b2,81.16048991,86.05851136,85.13881507,87.85368639,90.76784794,89.64070354,91.29665486,87.12815907,84.18593826,86.17305944,,0.2795129252108028,0.1299707761265092,0.30369682712768903,,0.37943661154064867,0.5123796127727475,0.362204967565039
Hars,93.03288771,92.16820825,88.57088824,95.81430614,93.69894309,90.22817153,84.57484792,94.13847072,90.97259591,86.2043951,,0.3101717027435415,0.23949975962108933,0.4994344827702084,,0.3577166302156341,0.4098352057276185,-0.2426131693233584
Myo5a,172.0524534,148.2663343,105.6142516,98.96986712,140.8367191,84.69906106,77.85304098,103.7451941,91.5218052,86.2043951,,0.27424281475976375,0.4066650674529531,0.37449412556640066,,0.38329712997247695,0.2957870717897751,-0.3155264488391367
Hmgb2,81.86115601,45.96975151,80.77072195,140.7093328,89.80683314,94.40956132,119.1937316,103.1517286,103.9967019,86.26706642,,0.7725172634914185,0.6657774956369338,0.8642383652362131,,-0.10514690778408257,0.15656944945792436,0.06230374684724964
Thbd,39.82119001,142.5160313,101.3241601,61.31828724,84.90565766,61.64958177,27.39215224,93.54500518,104.2713066,86.26706642,,0.6135722550425359,0.9696083709891963,0.7825126256429856,,0.18262240349727607,-0.013895999108984983,-0.10042962874192382
Gss,142.6634031,154.6047364,117.0414952,117.7239398,145.4976409,92.64715736,79.43092993,143.9153926,120.9829607,86.26706642,,0.2237800928524458,0.35422445503596495,0.6178254379675095,,0.4225504068596367,0.3283937843747743,-0.18047243343449987
Aldh1l2,43.90840893,33.55432466,44.85095618,36.75511369,11.96463427,63.10097327,79.7780655,39.83637413,51.54721476,86.29840208,,0.019640343853703918,0.04154349583058882,0.983222892439044,,-0.7168818507794121,-0.6508450368244579,0.007669986084289593
Sec22b,62.12572752,60.60688632,71.87853238,66.98395354,60.44783098,79.37729223,87.09947025,70.14020809,69.23959973,86.36107339,,0.12849161260089093,0.18703822746451962,0.4596139513708322,,-0.5140715086983211,-0.45442335479828344,0.2648410729221766
Mthfd1l,86.25978208,93.27906224,78.70367788,93.55521134,68.80865974,87.84374264,82.74449673,85.19939607,90.0703235,86.39240905,,0.01850697140447692,0.10061641628182519,0.1341335440901538,,-0.7214862881080789,-0.5485305527924582,-0.5076810158060008
null2154,92.83825824,81.51707891,97.61908114,92.47945192,79.66812699,86.66880666,92.30650379,98.40400426,99.64225684,86.48641602,,0.10403358696302374,0.09697396587458354,0.4219895384651073,,-0.5440071466869372,-0.5534606936451772,0.28664790741098195
Sav1,61.89217216,46.29647327,79.01568454,57.33797736,46.41701488,80.62134208,88.29866585,54.56173776,64.41440383,86.51775168,,0.12022318571846777,0.10675430116061914,0.3663390805398504,,-0.523758806484699,-0.5404723562285837,0.3206605795259237
Sec24a,69.83305462,63.58005433,74.06257894,75.73346353,77.02533629,84.94095964,79.96741218,76.07486345,73.3586694,86.54908734,,0.7515981496612831,0.8278836633268033,0.4756811758607544,,-0.11506658490304925,-0.07917623580461072,0.2557750504729768
Ythdf3,84.78059809,87.56143145,87.51786579,90.04106389,95.62097269,90.67741176,86.7207769,89.613296,86.42200465,86.54908734,,0.005086398605391651,0.005656920488733635,0.4792394445081867,,0.8037124256661385,0.798056651311873,0.253785591611564
Arf3,91.20337067,105.4004395,94.2260088,91.00924737,92.30547162,89.39880496,99.24921519,85.71867842,90.03109427,86.54908734,,0.7231986931144643,0.6512414247073728,0.8389415770805604,,0.12864573396793622,0.16375336785950284,-0.0740311104537401
null2155,204.9837601,170.6467748,143.4060573,177.6437397,170.7242794,101.0790508,82.27113005,146.6230791,124.1997579,86.54908734,,0.26413499345424113,0.2862917174944106,0.4433470140992493,,0.39081626828704064,0.3745284446040573,-0.2741652029193413
Tmem176a,20.70857584,18.45977939,66.18441099,46.18593799,30.03171253,57.67553362,58.12942906,58.30798895,72.06410465,86.64309431,,0.2431372196975917,0.18418448399350482,0.4948266700669343,,-0.40696055466546877,-0.45704629487110837,0.24514502570643998
Zer1,75.74979058,63.44936563,86.97185415,82.47488926,93.93919679,79.44640611,83.47032565,80.08075582,75.79088197,86.70576563,,0.13707229503886345,0.18753172720399947,0.2532817004010641,,0.504417798889801,0.45397216163832294,0.39906821803636716
null2156,42.58492852,82.30121113,77.49465211,40.84299951,56.26741659,53.77059935,78.73665879,48.33034962,55.54859673,86.76843695,,0.817831214162147,0.5757699480335675,0.8029228349321275,,-0.08386451498423574,-0.20197315965040805,0.09083827496876654
Rps6ka4,100.1174005,88.05151409,93.36799051,84.19610435,99.41698115,93.30373923,83.15474786,88.50054812,94.15016394,86.76843695,,0.21482168332889232,0.5655602509512089,0.9031925669990882,,0.4300248647095312,0.20727952012254364,0.04434190898677734
Pelp1,97.62614325,83.90214775,96.37105453,98.00168364,106.0479833,103.5671505,84.06992345,114.0195662,100.4660708,86.76843695,,0.4782324134549504,0.6230704268954267,0.3088757444452268,,0.25434797565902256,0.17782820619367726,0.35861099346004427
Dync1li2,103.971064,103.636142,115.1694553,100.0456265,116.4749939,88.18931204,76.49605648,115.2064973,100.8583631,86.7997726,,0.10982238904318652,0.3534484510642363,0.5725096383229114,,0.5365537070670606,0.3288936244790813,0.2036637528105208
Nub1,118.9186075,100.5322853,124.8026607,127.1906227,167.4087783,92.05968937,84.48017458,106.9350713,103.6044096,86.7997726,,0.0006659655315501812,0.0050013655129754675,0.8705150713942427,,0.884937450960537,0.8045936117909634,0.059402275484818245
Cnih1,97.19795841,81.19035715,91.10594229,92.51531057,82.59922214,91.16120892,88.42489697,90.42931111,99.05381831,86.83110826,,0.13193815369624765,0.16275106422541408,0.8748555892960292,,-0.5101476104225957,-0.47756453595778564,-0.05739759543227182
null2157,87.23292944,88.54159673,93.09498469,84.44711488,81.01354771,86.42690808,95.43072392,95.91886733,92.3063899,86.89377958,,0.06475906752799332,0.04823307399833955,0.18530158692652038,,-0.6033961533859057,-0.6356679442081676,0.4560167095297884
Nxn,84.85844988,92.03751955,87.36186247,120.8436421,116.6191461,103.7744922,103.9828821,98.40400426,112.6663628,86.89377958,,0.2216915932884545,0.04740662828373567,0.7702587908044356,,0.42427743850170474,0.6374634515171592,-0.10621473242335788
Fmnl3,174.5826366,185.8066644,124.724659,130.2386077,113.8802539,113.726891,81.45062779,135.2730507,118.5507481,86.92511524,,0.9948477106387312,0.8743391970990486,0.40749129850367927,,-0.002355345346029575,-0.05763601886570964,-0.2952902154570514
Ykt6,69.17131442,77.5964178,71.99553487,78.4228621,63.955535,84.9064027,86.49987244,76.40868782,76.26163279,86.95645089,,0.02773947504740423,0.1125778984255216,0.9104842512115984,,-0.6883879898642427,-0.5330925335427008,-0.040990287789686136
Myh14,84.11885788,51.16462748,97.0730695,65.94405276,109.6998395,85.63209845,92.30650379,86.34923555,80.10609782,87.05045787,,0.22284722446038763,0.4412405819758507,0.09180959348873227,,0.42332067807008383,0.2753838564390717,0.5606570025305768
Cebpd,50.05870025,26.98721731,69.14847418,143.5780246,117.003552,119.2560015,95.11514613,147.6616438,114.9024292,87.11312918,,0.7933804818239106,0.5091140872850914,0.540538970152938,,0.09531588269749944,0.23732645163277338,0.22044305956453486
Szt2,70.37801715,78.93597701,77.96266209,74.51426952,83.07972954,90.36639929,69.33244063,79.19055752,75.04552651,87.1758005,,0.6202862415030883,0.948490879488257,0.6953155667021961,,0.17923086811946082,0.023560099865054848,0.1421202604826261
Gtf3a,88.71211343,76.42021946,84.28079678,90.22035713,83.94464286,87.8091857,90.85484596,78.74545837,86.38277542,87.1758005,,0.6022492087868104,0.9764196447321627,0.7740193309859448,,-0.18837202255064386,-0.010780843912989193,-0.10443712082325596
Nsun2,93.14966539,106.8380152,82.5647602,99.00572577,88.89386908,95.51538342,90.25524815,94.84321104,88.34423716,87.1758005,,0.75080934329072,0.8614477409140063,0.2353034641005101,,-0.11544194253486795,0.06359474780487774,-0.4131821418344754
null2158,89.91881615,78.60925525,96.87806534,88.82186987,88.17310798,81.45070865,95.08358835,79.82111465,79.43920083,87.20713616,,0.6573819300591638,0.6875888157092372,0.32023159760409414,,0.16071242980872466,0.1458816758478166,0.3508398065083979
Gask1b,171.3128614,81.90914502,140.0519858,245.5600181,110.0361947,102.2194299,65.54550714,227.0376593,166.9596241,87.33247879,,0.8034842504900391,0.9831852363423876,0.878000980400092,,-0.0905751873072564,-0.007687203345156116,-0.05594575797693167
Fastk,76.72293794,76.71426905,80.57571779,79.49862152,88.50946316,93.44196699,93.78971941,80.00657263,73.98633716,87.39515011,,0.7191843259361427,0.6060601927396173,0.24883857453696187,,0.1305765573315125,0.1864326153404895,0.40250284119776203
Chmp2a,89.5684831,91.93950302,95.51303624,90.82995413,124.8838734,89.57158966,96.18811062,92.58062368,95.09166558,87.45782142,,8.462238051197958e-05,0.0011428507492684194,0.6374574133764214,,0.9323048166597914,0.8675853536154347,0.1706140440722808
Pld2,85.32556061,53.32099109,94.30401047,79.57033882,85.4342158,80.58678514,74.03454971,95.28831019,96.15085492,87.45782142,,0.943778276857225,0.6526284330081039,0.34494149167142346,,-0.025718363406593732,-0.16306567510012326,0.3344099229937361
Ptms,123.1226041,119.0900812,129.5997629,110.2294824,140.3562117,112.3100565,106.7915244,110.4958646,117.7269342,87.48915708,,0.023649118491551036,0.10307828749143903,0.44883451622534726,,0.7019357019163994,0.5452621186181066,0.27100278321911286
Tap2,126.3534533,125.0690894,124.6856582,128.9118378,159.144051,97.24323044,75.07595642,124.2197551,119.6883959,87.48915708,,0.016054342509272485,0.05282634068352578,0.8370986537713296,,0.7321652157355862,0.6260448887579954,-0.07488775929986549
Ubfd1,70.92297967,71.02931044,79.60069701,83.58650734,67.12688384,86.46146502,91.67534821,80.3033054,82.69522733,87.55182839,,0.04874960824503194,0.1501590249365958,0.597120491330225,,-0.6345561368914349,-0.49038338726104624,0.1909890090184541
Axl,410.7460381,395.235312,223.2797601,320.1818636,356.6325926,152.9835754,85.17444572,320.2488401,217.5261079,87.55182839,,0.2533507268240304,0.2832237538594616,0.4529504344182085,,0.3990151244233543,0.3767419331196144,-0.2686422791650631
Igf2,24.99042423,5.456253378,59.12526049,74.83699735,20.7579197,63.61932738,101.8685109,93.84173795,86.97121394,87.58316405,,0.11697758952245328,0.2476508330334254,0.4973573765447267,,-0.5276745111935118,-0.40342675990502114,0.24375324340437957
Chd9,88.78996522,110.6606598,82.79876519,84.12438705,85.38616506,90.64285482,76.08580535,105.1546747,84.53900137,87.61449971,,0.7828183460916504,0.6399301276760007,0.7115426731916701,,-0.10028556153420556,-0.1693797099305288,-0.1342602966404382
Cmip,113.8582412,109.9091998,96.29305287,96.85420692,130.121404,93.47652393,82.74449673,93.09990603,93.40480848,87.61449971,,0.0067556088095004005,0.026549633626814208,0.5658405601383841,,0.7882192778866569,0.6921790576295792,-0.2071333480861473
Uhrf1bp1l,118.0233119,140.1636347,97.73608364,104.9582613,123.3943004,90.95386728,81.38751223,104.301568,99.95609072,87.64583537,,0.16396438767969496,0.22717524097428518,0.28839797628773656,,0.47636137884625007,0.4197623511689086,-0.37301619768888455
Mat2a,105.450248,97.75515034,93.64099633,114.138075,100.3299452,103.2215811,88.86670587,98.32982107,94.97397788,87.70850668,,0.6047059579794937,0.35541510679784033,0.5283496370448553,,0.18712128284838048,0.32762793195421847,-0.22694312634525043
Micu2,72.55786723,89.45641765,91.10594229,89.68247741,83.17583102,74.47020668,76.02268979,84.71720533,75.43781886,87.73984234,,0.45216968135865304,0.5915191699509059,0.8962460698191275,,0.26908929948777716,0.19385648788150647,0.04753764941777848
Fto,72.48001545,64.33151438,80.10770782,76.52235378,71.64365341,80.24121574,88.58268586,73.21881056,75.47704809,87.73984234,,0.3117265758233806,0.4016494521245128,0.45550205012910955,,-0.35664617637550106,-0.29881360888638064,0.26718376401404376
Ephb4,67.49750096,61.29300202,82.25275355,71.9324469,103.9337507,89.6061466,82.6498234,78.52290879,79.5176593,87.771178,,0.10364315485895999,0.1927033865310763,0.26098782557031447,,0.5445191715935086,0.44928520475611383,0.39318953805563867
Mapk1ip1l,108.7589491,105.1063899,95.43503458,101.5158311,120.5593068,95.13525707,90.98107707,104.672484,96.77852268,87.771178,,0.013689671498433625,0.020920034767428878,0.7637366848639182,,0.7435979955354817,0.7118988404438211,-0.10930259739493864
Raph1,67.65320454,63.08997169,59.35926548,73.72537927,68.5203553,92.64715736,82.80761229,81.30477849,70.1026429,87.83384932,,0.24503260322074508,0.4594892905040801,0.8406514556542802,,-0.40547219464274903,-0.2649119583234059,0.0732365980934546
Vegfa,69.13238852,73.74110104,100.9731526,117.0067668,133.9174125,105.9170225,86.562988,130.8591508,114.6670538,87.83384932,,0.16577970652715907,0.1680832126651749,0.34823007932811395,,0.4745711988890583,0.4723164079161326,0.33226937298571557
Mapre1,101.3241032,111.7061695,91.80795725,101.4441138,91.24835534,94.68601685,91.29665486,102.6695378,101.7606355,87.86518497,,0.5853699349169423,0.7376080500660367,0.2635457826875692,,-0.19701595118547868,-0.12173883006589324,-0.3912594020696417
Stk25,86.84367049,72.36886965,92.47097139,82.83347574,87.3562454,87.94741346,88.89826365,83.64154904,87.481194,87.89652063,,0.9869663844376672,0.7719961795925562,0.14230445741696252,,0.005958435794651062,-0.10539321575752197,0.49871255997285
null2159,78.43567729,76.0934977,84.63180427,83.04862763,78.65906145,83.35134038,89.97122814,80.56294657,82.14601804,87.99052761,,0.28103697551601853,0.40716249001585925,0.4465311570934531,,-0.37832757017799107,-0.2954878879017651,0.2723280470840234
null2160,87.93359554,91.31873168,78.70367788,82.36731332,76.20847371,84.76817494,87.66751027,85.27357927,83.08751968,88.05319892,,0.02460764588929964,0.08170633335487716,0.21655153622825457,,-0.6986248309282106,-0.5755228077057795,-0.42856785532620617
Ppp6r3,80.53767559,70.14716169,82.91576768,85.91731943,97.54300229,86.1850095,88.17243473,85.16230448,82.53831039,88.08453458,,0.12991711333180683,0.1019826582867767,0.45388332557946093,,0.5124407847605899,0.5467105287780152,0.26810860688911387
Rab6a,87.85574375,107.3607701,98.39909777,90.5789436,95.33266825,92.1633602,88.92982143,94.84321104,89.12882186,88.11587024,,0.3843187549792657,0.6603070318794235,0.64022172217415,,0.3094138249504278,0.15926706684341083,0.16923425650387314
Plekhg2,76.48938257,85.69911742,104.1712208,79.57033882,89.5185287,92.64715736,76.68540315,116.3934283,98.30846285,88.11587024,,0.9334237467978026,0.4794910194901536,0.09288489807212467,,-0.030463112675699136,-0.2536451780489861,0.5591377388147029
Eng,103.0757685,81.3863902,105.4972491,182.1260707,90.4795435,144.4480111,111.9670002,119.546214,155.269312,88.1472059,,0.4737024091794232,0.8733285889407343,0.8674518216092879,,-0.256884210955909,-0.058102683898453356,-0.06081790855403757
Dmxl1,104.0878417,108.1775745,101.5971659,93.80622188,102.2519748,93.9603211,82.20801449,100.5924084,96.26854263,88.17854155,,0.30975274980716705,0.6595070116900338,0.8818022543261547,,0.358005541288008,0.15966217173058375,-0.05419212562817129
Mff,84.04100609,77.95581173,94.07000548,88.92944582,82.88752658,85.94311091,85.17444572,85.23648767,84.49977214,88.20987721,,0.7034660111103399,0.5174985454296417,0.16241388037514695,,-0.13816588250870968,-0.23278098575102207,0.47789984998952456
Anxa7,135.8513716,161.6292542,131.6278062,128.481534,147.4196705,92.30158796,81.22972334,122.1797173,117.1384956,88.20987721,,0.11060830596595096,0.2133102890078937,0.5803798359145961,,0.5355610178091894,0.4313033950484936,-0.1995888973614996
Tram1,99.88384513,102.7866654,80.14670865,99.11330171,83.80049064,107.8522112,110.7993623,107.8623612,98.93613061,88.27254853,,0.0772142709857106,0.3328554660883429,0.8650783130255932,,-0.5825137940498399,-0.342367552349924,-0.0619152925247671
Pxk,83.14571052,62.73057776,101.7531693,88.64257664,87.93285428,85.04463046,95.05203057,78.78254996,86.06894154,88.30388419,,0.8322122686714379,0.9300901699720175,0.15355690941937342,,0.07716072185937016,0.03199150123906398,0.48686225730840754
null2161,105.0609891,91.25338733,95.66903957,99.75875736,105.5674759,97.07044574,96.88238176,114.7613981,100.4268415,88.33521984,,0.595031225550845,0.5524223804828361,0.4603687290924697,,0.19205741312748004,0.2141621964241739,0.26441206993308763
Cwc15,88.94566879,76.12616988,85.9188317,92.22844139,84.52125174,87.70551488,89.62409257,90.61476909,85.40204454,88.3665555,,0.4297561801888854,0.7341994468789583,0.6088089588068665,,-0.28207550913817286,-0.12336942383966898,0.18503647377269825
